DESCRIPCION,MEDIDA
SOAT,D
Seguro Todo Riesgo,D
Revisión Técnico-Mecánica Particular,D
Revisión Técnico-Mecánica Público,D
Seguro Contractual,D
Seguro Extracontractual,D
Tarjeta de Operación ,D
Tarjeta de Control,D
Revisión Preventiva,D
Seguridad Social,D
Pago de Impuestos ,D
Derechos de semaforización,D
Licencia de Conducción ,D
Licencia de Conducción Público,D
Extintor,D
Unidad de cobro (Taxímetro),D
Aceite de motor gasolina,K
"Alineación, balanceo y rotación de llantas ",K
"Suspensión, torques y soportes en general",K
Filtro de aire acondicionado ,K
Filtro de combustible ,K
Escaner del vehículo,K
Batería y sistema de carga ,K
"Luces, instrumentos y pito",K
Líquido de frenos ,K
Cuerpo de aceleración,K
Sistema de frenos ,K
"Mangueras, depósitos y niveles",K
Correa de accesorios,K
Refrigerante de motor,K
Kit de embrague ,K
Cerraduras y bisagras,K
Inyectores,K
Correa de repartición,K
Limpiaparabrisas,K
Válvula PCV (Válvula de ventilación positiva del cárter),K
Diferencial ,K
Transfer,K
Sistema de aire acondicionado,K
Interruptores eléctricos,K
Carburador,K
Inyección eléctrica ,K
Sistema frenos,K
Linea de combustible,K
Dirección,K
Llantas,K
Bujías,K
Kit de arrastre,K
Comprobación de computadoras,K
Refrigerante de baterias,K
Sistema de combustible diésel,K
Aceite de motor diésel,K
Filtro y reductor GNV ,K
Riel de inyectores GNV,K
Calibración del software GNV ,K